,Unnamed: 0,total_loss,style_loss,content_loss
77,1.2833333333333334,3964396.076041667,3745091.894791667,219304.17986653646
78,1.3,3961775.332291667,3743718.81875,218056.51767578127
79,1.3166666666666667,3959245.6104166666,3742356.084375,216889.526171875
80,1.3333333333333333,3956794.1635416667,3741002.446875,215791.69342447916
81,1.35,3954359.730208333,3739683.355208333,214676.34065755206
82,1.3666666666666667,3951908.955208333,3738416.2708333335,213492.6928873698
83,1.3833333333333333,3949490.85,3737211.5520833335,212279.26365559894
84,1.4,3947119.847916667,3736067.946875,211051.8771077474
85,1.4166666666666667,3944775.902083333,3734963.35625,209812.57857259116
86,1.4333333333333333,3942434.236458333,3733872.9072916666,208561.33401692705
87,1.45,3940123.85625,3732801.6041666665,207322.25970052084
88,1.4666666666666666,3937850.95625,3731727.8125,206123.1496826172
89,1.4833333333333334,3935611.1791666667,3730654.2666666666,204956.9027832031
90,1.5,3933399.3375,3729583.86875,203815.45144042966
91,1.5166666666666666,3931203.1791666667,3728515.965625,202687.2271077474
92,1.5333333333333334,3929054.19375,3727454.503125,201599.69921061202
93,1.55,3926963.325,3726397.6666666665,200565.65112304688
94,1.5666666666666667,3924878.6864583334,3725370.721875,199507.98823242186
95,1.5833333333333333,3922797.309375,3724390.533333333,198406.76754557295
96,1.6,3920733.5302083334,3723449.9145833333,197283.6122965495
97,1.6166666666666667,3918693.903125,3722534.8489583335,196159.05740559896
98,1.6333333333333333,3916675.4833333334,3721653.7822916666,195021.69598795573
99,1.65,3914677.978125,3720788.3125,193889.67724609372
